id,user,userID,game,gameIndex,timestamp,isodate,achieved,total,percent,common,mangled,passphrase,random,predictable,overallTendency,overallRatings,overallScores,overallGuessesLog10,overallGuesses,commonTendency,commonRatings,commonScores,commonGuessesLog10,commonGuesses,mangledTendency,mangledRatings,mangledScores,mangledGuessesLog10,mangledGuesses,passphraseTendency,passphraseRatings,passphraseScores,passphraseGuessesLog10,passphraseGuesses,randomTendency,randomRatings,randomScores,randomGuessesLog10,randomGuesses,predictableTendency,predictableRatings,predictableScores,predictableGuessesLog10,predictableGuesses
"207","VdRBDfLY3GezX1u6mh6LYeXdVh02","127","-KpThdiLiCGW_8RDpDsb","1","1500532610619","2017-07-20","2950","4000","74","7","12","8","13","0","-1.05","2","3.05","7.108114763039582","2951700176.725","0","2","2","4.18944083984952","18409.428571428572","-0.08333333333333333","2","2.0833333333333335","4.982949211423313","386585.5833333333","-1.875","2","3.875","8.285021078846588","381152395.75","-2","2","4","9.91714965190647","8847232308.461538","NaN","NaN","NaN","NaN","NaN"
"208","VgKUOpcEarasBeO5uZeT32fJDik1","128","-L-9X_jyIbhdoc2N8X43","1","1512005327082","2017-11-30","3000","3900","77","3","9","7","10","10","-0.46153846153846156","2.5384615384615383","3","7.609420266414452","4992331962344501","-0.6666666666666666","1","1.6666666666666667","2.9483741993508112","1275.6666666666667","0.4444444444444444","2.4444444444444446","2","3.84284702582368","1714338.7777777778","-1.7142857142857142","3.2857142857142856","5","15.228844323038867","27798705063378516","-0.6","3","3.6","8.800000026105442","11001106000001","-0.2","2.1","2.3","5.873473403737167","1235309.2"
"209","Vi767rSZLFeQNWeBQDeLekA9xzG2","129","-KkLtR3sFrZT-DNBA320","1","1495032774275","2017-05-17","1175","1500","79","3","3","4","5","0","-0.06666666666666667","3.066666666666667","3.1333333333333333","7.086714698959768","3409016062.4","-1","1","2","3.6458267716307105","8708.666666666666","0.3333333333333333","2.3333333333333335","2","4.122660685865867","508884.3333333333","-1","2.75","3.75","8.248814527922415","283422038","1","5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"210","VxkpF2v83ARW47YeUHPFRMWcDTv2","130","-Ke9BJFVcNxEJTEAnw0R","1","1488377168193","2017-03-01","1600","2400","67","5","6","6","7","0","-1.0833333333333333","2","3.0833333333333335","7.179373441676085","2838549796.375","-0.6","1.4","2","4.1874003894332095","16391.2","0","2","2","5.040749193239857","166235.83333333334","-2.8333333333333335","1.1666666666666667","4","8.56636776823811","468684289.3333333","-0.8571428571428571","3.142857142857143","4","9.960751269170315","9330287143.714285","NaN","NaN","NaN","NaN","NaN"
"211","W1YR9hrZ2TcTaBrt2g6f3hmTyC02","131","-KYFWjM8q-rmeE43Fb6_","1","1480967254543","2016-12-05","2725","4000","69","13","10","10","7","0","-0.675","2.125","2.8","6.438687715694735","1849926253.2","-0.46153846153846156","1.5384615384615385","2","4.088628394082594","14024.615384615385","0.6","2.6","2","4.986078127335129","145161.3","-2.6","1.2","3.8","8.45345582310604","399541618.8","-0.14285714285714285","3.857142857142857","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"212","W1YR9hrZ2TcTaBrt2g6f3hmTyC02","131","-KYFXEpeoFfH00GkcI4S","2","1480967386686","2016-12-05","1975","2400","83","5","6","3","10","0","0.041666666666666664","3.125","3.0833333333333335","7.247055426479345","4251687924.7916665","-0.4","1.6","2","4.111752572759608","16811.2","0.5","2.5","2","4.510838534219679","40736.5","-0.3333333333333333","3.6666666666666665","4","8.768512055317974","680060570","0.1","4.1","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"213","W1YR9hrZ2TcTaBrt2g6f3hmTyC02","131","-KYGgphMB62_OGWk01qs","3","1480986940586","2016-12-06","2950","3500","85","6","7","12","10","0","-0.17142857142857143","2.914285714285714","3.085714285714286","7.218814807153781","2765218528.857143","-0.16666666666666666","1.6666666666666667","1.8333333333333333","3.5492506603302965","11624.5","0.14285714285714285","2.2857142857142856","2.142857142857143","5.467865296740121","14496285.42857143","-0.25","3.25","3.5","7.784044109518063","158425396.33333334","-0.3","3.7","4","9.967942789700297","9478000000.9","NaN","NaN","NaN","NaN","NaN"
"214","W578zvyP3FNggFcEtkIIgyahE2j2","132","-KnKP1Fm5nCc1FNO0NEq","1","1498228991256","2017-06-23","2275","3200","72","4","6","6","16","0","-0.84375","2.53125","3.375","8.088313415281446","4942630897.21875","-1","1","2","4.31131497638119","20571.25","-0.16666666666666666","1.8333333333333333","2","4.950774313491782","134487.66666666666","-2.5","1.5","4","8.712968515257552","751883247.6666666","-0.4375","3.5625","4","9.97489452568659","9603250000.875","NaN","NaN","NaN","NaN","NaN"
"215","WG5Z8LVqiPQkjO8SgQD6DWj04KE2","133","-KzPI7D1TjSFJVayJLYq","1","1511195967902","2017-11-20","1775","2200","81","7","3","1","6","5","-0.13636363636363635","2.3636363636363638","2.5","5.712607188812722","21730449273650.773","0","1.5714285714285714","1.5714285714285714","2.7838006515203273","1036.4285714285713","0","1.6666666666666667","1.6666666666666667","3.6766830514327253","8217.666666666666","-1","4","5","10.843482515954582","69740092000","0.5","4.166666666666667","3.6666666666666665","9.278374353264983","79666690000000.83","-1","1.4","2.4","5.729395160678988","779280.8"
"216","WixmmC71Bud42DxV8CzyCRqPKl03","134","-Ke4ZL8gZyIRhYpFFEms","1","1488299577978","2017-02-28","1025","1300","79","6","3","1","3","0","-0.5384615384615384","2","2.5384615384615383","5.850384046651082","1629901340.0769231","-1","1","2","4.220295477872825","19474.166666666668","0.6666666666666666","2.6666666666666665","2","4.642684778697103","61964.666666666664","-2","1","3","7.751315139689955","56404680","-0.3333333333333333","3.6666666666666665","4","9.684616754481953","7044003334","NaN","NaN","NaN","NaN","NaN"
"217","WmbDRRq3aIfugfHE0v5HGsQGM4v1","135","-L-9Z8yRhFoaw2k2dop0","1","1512005736007","2017-11-30","2400","3300","73","9","7","8","6","3","0.6666666666666666","3.242424242424242","2.5757575757575757","6.6706398991101","5245935261401458","1.2222222222222223","2.3333333333333335","1.1111111111111112","2.6014334980493086","587.4444444444445","1.5714285714285714","3.4285714285714284","1.8571428571428572","3.5130206869202327","4966","-0.625","3.875","4.5","13.477362954667761","21639357946792470","0.3333333333333333","3.6666666666666665","3.3333333333333335","7.83333336952461","166675000001","1","3","2","5.769388841752698","622773.3333333334"
"218","X0wFLRvEGGVm2GLKXXwfU6kJSt93","136","-L-9XrWN11z0a5Sl7Wfw","1","1512005398719","2017-11-30","2175","2700","81","2","8","3","7","7","0.3333333333333333","3.037037037037037","2.7037037037037037","6.600023376467978","7095555738817729","0.5","2","1.5","2.9791442997453803","969.5","0.375","2.25","1.875","3.5728593979087018","6234.75","-1.6666666666666667","3.3333333333333335","5","15.00448196323363","63856667960194560","0.7142857142857143","4.142857142857143","3.4285714285714284","8.142857173940223","1428721428572.4285","0.7142857142857143","3","2.2857142857142856","5.949431610656079","2491883.4285714286"
"219","XPEa6jvzKxUhQIbdrWB9wLknoWk1","137","-KYFWITRZS2USvS7lqrf","1","1480967140275","2016-12-05","2800","3400","83","11","6","8","9","0","-0.23529411764705882","2.676470588235294","2.911764705882353","6.769048803308424","2698196165.0588236","0","2","2","4.053039890338582","14933.90909090909","0.5","2.5","2","5.141950763227221","154969.66666666666","-1.125","2.5","3.625","8.089064492375973","217196939","-0.2222222222222222","3.7777777777777777","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"220","XPEa6jvzKxUhQIbdrWB9wLknoWk1","137","-KYFWdhmEu9EM16pEQBA","2","1480967232435","2016-12-05","3225","4000","81","9","10","11","10","0","-0.475","2.6","3.075","7.066985318021078","2397177696.85","-0.1111111111111111","1.8888888888888888","2","4.111444034926826","15055.222222222223","0.1","2.3","2.2","5.2574941395118335","1398006.1","-1","2.909090909090909","3.909090909090909","8.524076089533493","439361118.90909094","-0.8","3.2","4","9.933663802651491","9104002000.8","NaN","NaN","NaN","NaN","NaN"
"221","XPEa6jvzKxUhQIbdrWB9wLknoWk1","137","-KYFWwLvhKmtGgiLn36V","3","1480967306108","2016-12-05","1100","1400","79","3","2","4","5","0","-0.7142857142857143","2.5","3.2142857142857144","7.458071858381795","3679111064.357143","-0.6666666666666666","1.3333333333333333","2","4.147355493234227","16361.333333333334","0.5","2.5","2","4.313137336528072","66362","-0.75","3","3.75","8.336166216092293","376843272","-1.2","2.8","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"222","XPEa6jvzKxUhQIbdrWB9wLknoWk1","137","-KYFgfmPSuqkY4YwOcvG","4","1480970124494","2016-12-05","3225","4000","81","8","14","9","9","0","-0.425","2.375","2.8","6.52517218998014","2303266517.825","0","1.875","1.875","4.018562144299321","14426.875","0.14285714285714285","2.142857142857143","2","4.755480893329881","152842.7857142857","-1","2.6666666666666665","3.6666666666666665","8.031295326422427","236489498.8888889","-1.1111111111111112","2.888888888888889","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"223","XPEa6jvzKxUhQIbdrWB9wLknoWk1","137","-KYJ4JSjmMD396m8WEl4","5","1481026912639","2016-12-06","2600","3100","84","10","5","9","7","0","-0.45161290322580644","2.5161290322580645","2.967741935483871","6.726101847688922","2374249016.129032","-0.4","1.5","1.9","4.104151585712432","17859.3","0.6","2.6","2","4.616591930264882","69814","-0.6666666666666666","3.2222222222222223","3.888888888888889","8.264964641067095","400132425.5555556","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"224","XPEa6jvzKxUhQIbdrWB9wLknoWk1","137","-KYJ4hS_MaZFh7XxnWAb","6","1481027014575","2016-12-06","2350","2900","82","9","8","5","7","0","-0.41379310344827586","2.4827586206896552","2.896551724137931","6.763179659370921","34485215651939.83","-0.4444444444444444","1.5555555555555556","2","4.005108080792645","11382.555555555555","0.375","2.75","2.375","6.152766930093081","125000000094843.62","-1.2","2.6","3.8","8.172820390714849","250609011.2","-0.7142857142857143","3.2857142857142856","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"225","Y9ysoqdvJCTOwSBSyjNVDFJBpxO2","138","-KbZwFX2j_GVdn8Ww066","1","1485604714802","2017-01-28","1175","1500","79","3","4","3","5","0","0.2","3.1333333333333333","2.933333333333333","7.019651880679503","3364164533.133333","-0.6666666666666666","1.3333333333333333","2","4.246047874546474","18450","1","3","2","4.677799735691966","67913.5","1","4.333333333333333","3.3333333333333335","7.9484785478560385","154046996","-0.4","3.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"226","YGL2Iaqio4hjWAmWFwKZe2JViVM2","139","-KkLtT1S2Qdfu2naeV9K","1","1495032782410","2017-05-17","2525","3500","73","3","11","12","9","0","-0.2","2.8857142857142857","3.085714285714286","7.289398235897296","2658189593.0285716","0","2","2","3.895029493247591","9355","1.3636363636363635","3.4545454545454546","2.090909090909091","5.270286295834355","1094259.0909090908","-1.8333333333333333","1.75","3.5833333333333335","7.955891710174484","252047569.33333334","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"227","YYEdYvWs5KakAjG4ykVddLWT77u2","140","-KYLKA97YPL9mU9omWtu","1","1481064624843","2016-12-06","2450","4000","62","11","7","10","12","0","-1.55","1.475","3.025","7.017252796280646","2697015483.15","-1","1","2","4.051298566644308","14382.727272727272","-0.5714285714285714","1.4285714285714286","2","4.941082242343753","194229.14285714287","-2.6","1.1","3.7","8.276079244466413","283908150.2","-1.75","2.25","4","9.898121623089006","8753335000.833334","NaN","NaN","NaN","NaN","NaN"
"228","YmlUsVHJTYTVp8GLcX551PEJAzO2","141","-KhR71SVz2v7asYLGHNU","1","1491899262263","2017-04-11","2100","2500","84","3","10","4","8","0","-0.56","2.36","2.92","6.833759561809991","2906764119","-0.3333333333333333","1.6666666666666667","2","4.024930435193031","10819","-0.2","1.8","2","4.6714844957776105","106853.9","-0.5","3.25","3.75","8.212558199733662","267000493","-1.125","2.875","4","9.90051499786999","8950000000.875","NaN","NaN","NaN","NaN","NaN"
"229","ZMTNECyA0ZVVfuJYo3e263fbnwU2","142","-KYF23KPLzvGNX-8OZDy","1","1480959214230","2016-12-05","2175","2900","75","7","6","8","8","0","-0.6551724137931034","2.3448275862068964","3","7.02025137844607","2824601507.793103","-0.8571428571428571","1.1428571428571428","2","4.1075322393344065","14352.57142857143","0","2.1666666666666665","2.1666666666666665","5.198538970255957","6742707.666666667","-2","1.5","3.5","7.955416309714005","234110875.5","0.375","4.375","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"230","ZWUUbTjQ9odC1a6ZPbW9D0IGRi23","143","-KwqJ9jhWUCspI0Bf7Tj","1","1508444777702","2017-10-19","2325","3100","75","7","10","7","7","0","-0.41935483870967744","2.5483870967741935","2.967741935483871","6.71834869268548","2133057833.483871","-0.2857142857142857","1.7142857142857142","2","4.081653153663941","13965.285714285714","0.4","2.6","2.2","5.027231962608195","4129224.9","-1.8571428571428572","2.142857142857143","4","8.561936582489361","426200403.71428573","-0.2857142857142857","3.7142857142857144","4","9.927337384870693","9014285715.142857","NaN","NaN","NaN","NaN","NaN"
"231","ZWUUbTjQ9odC1a6ZPbW9D0IGRi23","143","-KwqJMSEJL3wjSkknomQ","2","1508444831050","2017-10-19","3000","4000","75","8","10","11","11","0","-1","2","3","6.872517653703897","2852992179.25","0","2","2","3.8974019311763852","10485.75","0","2","2","4.38953367794878","39175.1","-1.6363636363636365","2","3.6363636363636362","8.166013992616302","374473774.72727275","-2","2","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"232","ZvznIUqkNPRsOcH9I1s8JfwMIzn1","144","-KztucNbNJAYNVZebv6x","1","1511726416122","2017-11-26","1800","2400","75","9","4","4","2","5","0","2.5","2.5","5.916482037984401","342931951873024.25","-0.1111111111111111","1.2222222222222223","1.3333333333333333","2.958748854296046","986.5555555555555","1.75","3.5","1.75","3.5450908501259186","7385.25","-1.75","3.25","5","12.582074183975317","2055091705386100","0.5","4.5","4","10.000000021714744","5000005000001","0","2.6","2.6","6.171633808625354","2673952"
"233","a9rPVIu9QMhuMSFgavPwd00uqSK2","145","-KYFY2qEsUXUX3BWvL8F","1","1480967580778","2016-12-05","1550","2400","65","8","4","7","5","0","-1.25","1.7083333333333333","2.9583333333333335","6.633311485830114","2287119187.6666665","-0.625","1.375","2","4.130450254072553","16024.125","-0.75","1.25","2","4.140336359265228","35637","-2.142857142857143","1.7142857142857142","3.857142857142857","8.513504027152038","698655679.7142857","-1.4","2.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"234","a9rPVIu9QMhuMSFgavPwd00uqSK2","145","-KYFYKXaJ6VBTY-fhglS","2","1480967674101","2016-12-05","3275","4000","82","8","7","11","14","0","-0.175","3.025","3.2","7.348136500951921","3547980827.25","-0.375","1.625","2","4.011776015906886","12350","0.7142857142857143","2.7142857142857144","2","4.133451846506141","16919.85714285714","-1.0909090909090908","2.727272727272727","3.8181818181818183","8.467941151740465","572637803.4545455","0.21428571428571427","4.214285714285714","4","9.982124022580974","9687142858.071428","NaN","NaN","NaN","NaN","NaN"
"235","aIuQr5K1JmQwSrgaWRoED0P6PHz1","146","-KYF5_JILkMgU_tejaaM","1","1480960135797","2016-12-05","2100","2700","78","7","7","7","6","0","-0.8888888888888888","2.037037037037037","2.925925925925926","6.636312532712468","2260057664","-0.8571428571428571","1.1428571428571428","2","4.178867041522731","17387.85714285714","-0.2857142857142857","1.7142857142857142","2","4.593042149517599","68910.85714285714","-1.4285714285714286","2.4285714285714284","3.857142857142857","8.269282698037044","460134690.28571427","-1","3","4","9.982015859949177","9633335000.833334","NaN","NaN","NaN","NaN","NaN"
"236","aIuQr5K1JmQwSrgaWRoED0P6PHz1","146","-KY_yKN-WrKgio2-tOlV","2","1481327071454","2016-12-09","3175","3600","89","9","6","8","13","0","-0.19444444444444445","2.861111111111111","3.0555555555555554","7.274745344889747","3055682023.888889","-0.1111111111111111","1.8888888888888888","2","4.1485507995589606","16401.88888888889","0.16666666666666666","2","1.8333333333333333","4.8880774275334185","242579.33333333334","0.375","4","3.625","8.393319586486736","524367469.75","-0.7692307692307693","3.230769230769231","4","9.852219535608137","8139077693","NaN","NaN","NaN","NaN","NaN"
"237","aQDe2HAuFnSQ9TEZzVrbpKY8JB92","147","-KzPI8Csx-8mda-2pP8D","1","1511195970556","2017-11-20","2375","3600","66","6","7","11","7","5","0.027777777777777776","3.0277777777777777","3","7.568328721863981","5169305368923396","-0.3333333333333333","1.3333333333333333","1.6666666666666667","2.9871401045315995","1248","1.4285714285714286","3.2857142857142856","1.8571428571428572","3.646738424145977","8083.142857142857","-2","2.727272727272727","4.7272727272727275","13.013708663560756","16826817557154456","1.4285714285714286","4.714285714285714","3.2857142857142856","8.284524169348668","142857164258572.28","1","3","2","5.57347198125658","533837.6"
"238","aSHVLMGbs1XM6VWU46nIRJvxGLy2","148","-L-dfVTWOCKHiD4omAIT","1","1512527758249","2017-12-06","2975","3900","77","8","5","7","7","12","-0.38461538461538464","2.4615384615384617","2.8461538461538463","7.071610411494212","2836565887135869","0.5","2","1.5","2.9032922006920634","988.5","0.6","2.6","2","3.80628521529329","7601.2","-2.142857142857143","2.5714285714285716","4.714285714285714","14.42705728385038","15800912478371254","-0.2857142857142857","3.2857142857142856","3.5714285714285716","8.551579108442871","2811746241429.2856","-0.4166666666666667","2.1666666666666665","2.5833333333333335","6.057048968351542","2163682"
"239","acR4B6Z11EP9Fwks2MqFfD0QpBF2","149","-Kf5moAckydz7LgwshQE","1","1489393905159","2017-03-13","2425","2900","84","8","2","7","12","0","-0.3103448275862069","2.8275862068965516","3.1379310344827585","7.403151950597769","3808666880.8965516","-0.25","1.75","2","4.129616804617892","13824","1","3","2","5.3414423280193635","226851","-0.2857142857142857","3","3.2857142857142856","7.463049714543765","60396463.14285714","-0.5833333333333334","3.4166666666666665","4","9.894186622712258","9169000000.833334","NaN","NaN","NaN","NaN","NaN"
"240","antwd3AVdTVaQJ10mNQp0Ow5SNh1","150","-KYEP1e0ASdBIomnWsyA","1","1480948459778","2016-12-05","2675","3700","73","15","8","7","7","0","-0.5135135135135135","2.135135135135135","2.6486486486486487","6.0383499910257","1774486776.891892","-0.6666666666666666","1.2666666666666666","1.9333333333333333","3.877230581564879","12637.066666666668","0.875","2.875","2","4.873248532656104","194565.875","-1.5714285714285714","2","3.5714285714285716","8.11147809956893","362036379.4285714","-0.7142857142857143","3.2857142857142856","4","9.927736569463756","9017144286.571428","NaN","NaN","NaN","NaN","NaN"
"241","atV1Em4nO3Q9Sx9qENuoh2lGJfh2","151","-KYF9cWq5qhtUFbpPXd7","1","1480961195399","2016-12-05","1350","2200","62","5","7","6","4","0","-1","1.8636363636363635","2.8636363636363638","6.378404063923247","1671692411.6363637","-0.8","1.2","2","3.9841488031756795","13510.4","0.42857142857142855","2.4285714285714284","2","4.485146807935586","164928.42857142858","-2.8333333333333335","1","3.8333333333333335","8.22777377211846","399333500.3333333","-1","3","4","9.91036877554329","8595002500.75","NaN","NaN","NaN","NaN","NaN"
"242","atV1Em4nO3Q9Sx9qENuoh2lGJfh2","151","-KYFA1h2TGP2vo8kL4SG","2","1480961305278","2016-12-05","2775","3500","80","15","7","7","6","0","-0.7142857142857143","1.9142857142857144","2.6285714285714286","5.932178806083899","1579520407.3142858","-0.5333333333333333","1.4666666666666666","2","4.084175420839982","15518.066666666668","-0.5714285714285714","1.4285714285714286","2","4.4047571361775235","37422.857142857145","-1.1428571428571428","2.2857142857142856","3.4285714285714284","7.999835432833531","268959931.4285714","-0.8333333333333334","3.1666666666666665","4","9.921913152876565","8900000000.833334","NaN","NaN","NaN","NaN","NaN"
"243","b1Hhz7fbhQgPwxJskZJmbwGbuQo2","152","-KeCyTL_kItlrag9DgMe","1","1488440642549","2017-03-02","2675","4000","67","9","9","11","11","0","-0.825","2.275","3.1","7.079228172845768","2871408479.075","-0.3333333333333333","1.6666666666666667","2","4.052902895770725","14956.222222222223","0.5555555555555556","2.6666666666666665","2.111111111111111","4.846968183170304","11169428.444444444","-2.4545454545454546","1.4545454545454546","3.909090909090909","8.460935200262153","432334517.27272725","-0.7272727272727273","3.272727272727273","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"244","bfX0ede4IIMYXvMJoPdEMRFvtUz1","153","-KYFDtwLRn7TRLorNuRy","1","1480962316653","2016-12-05","1775","2500","71","8","6","1","10","0","-0.76","2.08","2.84","6.765551806382434","3859231758.52","-0.625","1.375","2","4.181588431421382","15743.25","0.8333333333333334","2.8333333333333335","2","4.891503983589709","99058.16666666667","-2","1","3","6.51503357190197","3273660","-1.7","2.3","4","9.982203023474957","9647680000.8","NaN","NaN","NaN","NaN","NaN"
"245","bxyjIsjyYANBiYozoe8x4MprVK53","154","-Ko8EVU3Bh14dOSGP8jw","1","1499098650799","2017-07-03","1175","1600","74","2","3","8","3","0","-0.0625","3.0625","3.125","7.403337886406153","1485589892.5","0.5","2.5","2","4.147695573785991","14935.5","2","4","2","5.020927175032146","376467.6666666667","-1.125","2.375","3.5","8.261903645852506","346033625.5","0.3333333333333333","4.333333333333333","4","9.666668114336654","7000003334","NaN","NaN","NaN","NaN","NaN"
"246","c7RSBXeG9cT3fknE0D5tu4Qgiw02","155","-KYEGieY0KR64GgjdZHs","1","1480946281091","2016-12-05","1725","2400","72","6","5","7","6","0","-0.625","2.4583333333333335","3.0833333333333335","6.882674695788995","2581768549.5833335","-1","1","2","4.0401806456479585","16222","0.2","2.2","2","4.490209489445407","44313.6","-1.8571428571428572","2.142857142857143","4","8.35600876822293","280303754.85714287","0.5","4.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"247","c7RSBXeG9cT3fknE0D5tu4Qgiw02","155","-KYEI2sfrlpJ3hZMzxij","2","1480946591257","2016-12-05","825","1100","75","4","1","3","3","0","-0.8181818181818182","2.1818181818181817","3","6.835007090553254","2013154099.2727273","-0.5","1.25","1.75","3.673277002157426","7256.25","-2","1","3","6.414599192481512","2597761","-1.6666666666666667","2","3.6666666666666665","8.36062533366559","384129434.6666667","0","4","4","9.665164931325934","6996560000.666667","NaN","NaN","NaN","NaN","NaN"
"248","cEQLfKiMVrcxw6jhvJYsTXWZ6s73","156","-KwjL-pOOVmfIooGfG77","1","1508327820721","2017-10-18","2525","4000","64","11","7","12","10","0","-1.375","1.625","3","6.892489607855799","2528181315.5","-0.5454545454545454","1.4545454545454546","2","3.9157984904407837","10053.818181818182","0.14285714285714285","2.142857142857143","2","4.956890534475506","117476.28571428571","-2.5","1.1666666666666667","3.6666666666666665","8.18112465324346","472159973.8333333","-2","2","4","9.975407133913327","9546040000.8","NaN","NaN","NaN","NaN","NaN"
"249","cYiVhPok8wR3GHxMIPUz9xTb8as2","157","-KYFXXss37f0SBxx7oeH","1","1480967465352","2016-12-05","1175","1700","70","4","6","3","4","0","0.058823529411764705","2.8823529411764706","2.823529411764706","6.516421162295273","2427947116.8235292","-0.5","1.5","2","4.26231287832344","18852.75","1.8333333333333333","3.8333333333333335","2","4.66135063923639","119807.16666666667","-2","2","4","8.587268136711272","424768909.3333333","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"250","cYiVhPok8wR3GHxMIPUz9xTb8as2","157","-KYFXnOLv-N9SqnTgMGX","2","1480967531943","2016-12-05","1225","1800","69","7","4","4","3","0","-0.3888888888888889","2.3333333333333335","2.7222222222222223","6.021981637929421","1751507969.0555556","-0.8571428571428571","1.1428571428571428","2","3.9170160275081023","10557.285714285714","2","4","2","4.382153815616746","44295.25","-1.5","2.25","3.75","8.361985506893896","381723089.5","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"251","cYiVhPok8wR3GHxMIPUz9xTb8as2","157","-KYFYApsjEE2qjfztGej","3","1480967628188","2016-12-05","1175","1500","79","6","2","2","5","0","-0.6","2.3333333333333335","2.933333333333333","6.645929873426326","3357480469.733333","-0.8333333333333334","1.1666666666666667","2","3.946573035322706","9653.333333333334","1","3","2","4.779147933123189","60923.5","-2","2","4","8.225607011497562","181013637","-0.4","3.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"252","eBgah0thIjZAoDWtRLJszuuawku2","158","-KkLtSRBm5Lb48bJJw-Q","1","1495032767960","2017-05-17","1625","2500","65","4","6","4","11","0","-1.24","2","3.24","7.602749980776375","4462681931.6","-0.25","1.75","2","4.247203023096379","18727.5","0","2.1666666666666665","2.1666666666666665","4.843155764777342","578924.5","-2.5","1.5","4","8.505250709470523","390874955.5","-1.8181818181818181","2.1818181818181817","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"253","eX5g13tuMedwKvdPmgDJReLG5202","159","-KzezPhRpBgmLwhq8rWL","1","1511476010532","2017-11-23","1475","2200","68","7","2","5","4","4","-1.3181818181818181","1.6363636363636365","2.9545454545454546","6.807363828147161","628225797217266.1","-0.7142857142857143","1","1.7142857142857142","3.1127633354883786","1386.7142857142858","-1","1","2","3.6144339487737653","5119","-3","1.8","4.8","12.110066430747208","2763993300694678","-0.25","3.5","3.75","8.750000021823404","250255000001","-1.5","1","2.5","6.298365183060424","3821629.25"
"254","fEoNzVrzodZK8F1EIEJYSbaMVV63","160","-KYFAvgtokxwOJBqNuzu","1","1480961537886","2016-12-05","2300","2700","86","3","11","8","5","0","-0.2222222222222222","2.6296296296296298","2.8518518518518516","6.73950766116837","2066504930.2962964","-0.6666666666666666","1.3333333333333333","2","4.334050384294688","21591.666666666668","0.36363636363636365","2.272727272727273","1.9090909090909092","4.536441463444296","96446","-0.875","2.875","3.75","8.6329624500697","724313429","-0.2","3.8","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"255","fpkQrbHa6dUi1FxWf9usOaMOeSl2","161","-KYFZ9CfQSm-v-LEos1p","1","1480967889716","2016-12-05","1975","2800","71","3","6","12","7","0","-0.75","2.4642857142857144","3.2142857142857144","7.453419700686666","2415656296.178571","-0.3333333333333333","1.6666666666666667","2","3.9907411685273444","11735","0.8333333333333334","2.8333333333333335","2","4.562485687434044","60158","-1.6666666666666667","2","3.6666666666666665","8.349358932440477","517065011.1666667","-0.7142857142857143","3.2857142857142856","4","9.87947239996495","8776171429.428572","NaN","NaN","NaN","NaN","NaN"
"256","fpkQrbHa6dUi1FxWf9usOaMOeSl2","161","-KYFZgZg0nIdpX0cltCO","2","1480968004904","2016-12-05","825","1000","83","3","2","1","4","0","-0.1","2.8","2.9","7.0202041824905494","4003211802.4","0.3333333333333333","2.3333333333333335","2","4.200604399969412","17947.666666666668","1","3","2","5.049041629701976","142400.5","-1","2","3","7.502145365419589","31779376","-0.75","3.25","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"257","fpkQrbHa6dUi1FxWf9usOaMOeSl2","161","-KYF_6OLobludk3PCKoJ","3","1480968116774","2016-12-05","725","1100","66","2","1","4","4","0","-1.1818181818181819","2.090909090909091","3.272727272727273","7.609509122703304","2852531522.3636365","-0.5","1.5","2","4.204069048869054","16007","1","3","2","4.045322978786657","11100","-1.5","2","3.5","8.039328575420823","151450907.5","-1.75","2.25","4","9.773456242882073","7693000000.5","NaN","NaN","NaN","NaN","NaN"
